"item_id";"pv";"fav";"cart";"buy";"user_buy_rate"
440047;1;0;0;0;0.0
440127;1;0;0;0;0.0
440376;1;0;0;0;0.0
440556;1;0;0;0;0.0
440739;1;0;0;0;0.0
441983;1;0;0;0;0.0
443248;1;0;0;0;0.0
444140;1;0;0;0;0.0
445346;1;0;0;0;0.0
445752;0;1;0;0;0.0
447359;1;0;0;0;0.0
447831;1;0;0;0;0.0
447886;1;0;0;0;0.0
448150;1;0;0;0;0.0
448817;1;0;0;0;0.0
450453;1;0;0;0;0.0
450734;0;1;0;0;0.0
451278;1;0;0;0;0.0
452704;1;0;0;0;0.0
452888;1;0;0;0;0.0
453200;1;0;0;0;0.0
455582;1;0;0;0;0.0
457212;1;0;0;0;0.0
457524;1;0;0;0;0.0
458480;1;0;0;0;0.0
459275;1;0;0;0;0.0
459861;1;0;1;0;0.0
460061;0;1;0;0;0.0
460586;5;0;0;0;0.0
462694;1;0;0;0;0.0
463560;1;0;0;0;0.0
463714;1;0;0;0;0.0
464692;1;0;0;0;0.0
464703;1;0;0;0;0.0
465280;1;0;0;0;0.0
465433;2;0;0;0;0.0
467221;1;0;0;0;0.0
469905;1;0;0;0;0.0
470567;1;0;0;0;0.0
470767;1;0;0;0;0.0
470970;1;0;0;0;0.0
471127;1;1;0;0;0.0
472157;1;1;0;0;0.0
473684;2;0;0;0;0.0
474782;1;0;0;0;0.0
475555;0;1;0;0;0.0
476142;0;0;1;0;0.0
478574;1;0;0;0;0.0
479062;1;0;0;0;0.0
479474;1;0;0;0;0.0
479842;4;0;0;0;0.0
481027;1;0;0;0;0.0
483275;0;1;0;0;0.0
483995;1;0;0;0;0.0
485996;1;0;0;0;0.0
486722;1;0;0;0;0.0
487762;1;0;0;0;0.0
488058;1;0;0;0;0.0
488160;1;0;0;0;0.0
489834;1;0;0;0;0.0
490237;1;0;0;0;0.0
490297;1;0;0;0;0.0
491595;1;0;0;0;0.0
492562;1;0;0;0;0.0
493410;4;0;0;0;0.0
493416;1;0;0;0;0.0
494423;0;1;0;0;0.0
494679;1;0;0;0;0.0
495284;1;0;0;0;0.0
496207;1;0;0;0;0.0
496953;1;0;0;0;0.0
497070;1;0;0;0;0.0
497690;1;0;0;0;0.0
498157;2;0;1;0;0.0
498867;1;0;0;0;0.0
499301;1;0;0;0;0.0
501228;1;0;0;0;0.0
502572;1;0;0;0;0.0
503879;3;0;0;0;0.0
504172;3;0;0;0;0.0
505587;1;0;0;0;0.0
506078;1;0;0;0;0.0
506410;1;0;0;0;0.0
507226;1;0;0;0;0.0
507701;1;0;0;0;0.0
507920;1;0;0;0;0.0
510381;1;0;0;0;0.0
510834;1;0;0;0;0.0
511264;2;0;0;0;0.0
511299;1;0;0;0;0.0
512050;1;0;0;0;0.0
512428;4;0;0;0;0.0
514021;1;0;0;0;0.0
514435;1;0;0;0;0.0
515071;1;0;0;0;0.0
516098;4;0;0;0;0.0
516383;0;1;0;0;0.0
516760;3;0;1;0;0.0
517212;1;0;0;0;0.0
518061;1;0;0;0;0.0
519415;1;0;0;0;0.0
519622;1;0;0;0;0.0
519727;0;1;0;0;0.0
519829;1;0;0;0;0.0
520220;1;0;0;0;0.0
520782;1;0;0;0;0.0
521647;1;0;0;0;0.0
522471;1;0;0;0;0.0
522497;1;0;0;0;0.0
522682;1;0;0;0;0.0
523048;1;0;0;0;0.0
523384;0;0;1;0;0.0
524476;1;0;0;0;0.0
525673;1;0;0;0;0.0
525724;1;0;0;0;0.0
526057;1;0;0;0;0.0
527568;1;0;0;0;0.0
528715;1;0;0;0;0.0
529742;1;0;0;0;0.0
530206;1;0;0;0;0.0
531309;3;0;0;0;0.0
532136;1;0;0;0;0.0
535148;3;0;1;0;0.0
536903;1;0;0;0;0.0
536940;1;0;0;0;0.0
537779;0;1;0;0;0.0
538379;1;0;0;0;0.0
538896;1;0;0;0;0.0
541350;1;0;0;0;0.0
541384;1;1;0;0;0.0
541487;1;0;0;0;0.0
541926;2;0;0;0;0.0
542739;3;0;1;0;0.0
543871;1;0;0;0;0.0
544397;2;0;0;0;0.0
545055;1;0;0;0;0.0
548559;1;0;0;0;0.0
548670;1;0;0;0;0.0
550742;1;0;0;0;0.0
551644;1;0;0;0;0.0
551697;1;0;0;0;0.0
551768;4;0;0;0;0.0
552180;1;0;0;0;0.0
552898;1;0;0;0;0.0
553963;1;0;0;0;0.0
554765;1;0;0;0;0.0
555278;1;0;0;0;0.0
555623;1;0;0;0;0.0
555651;1;0;0;0;0.0
555681;1;0;0;0;0.0
556976;1;0;0;0;0.0
557250;1;0;0;0;0.0
558294;1;0;0;0;0.0
561348;1;0;0;0;0.0
561897;0;0;1;0;0.0
562193;1;0;0;0;0.0
562733;1;0;0;0;0.0
563101;1;0;0;0;0.0
563660;1;0;0;0;0.0
563788;0;0;1;0;0.0
563835;1;0;0;0;0.0
564283;1;0;0;0;0.0
564295;1;0;0;0;0.0
565230;0;0;1;0;0.0
567668;1;0;0;0;0.0
567671;1;0;0;0;0.0
567771;1;0;0;0;0.0
567807;2;0;0;0;0.0
570333;1;0;0;0;0.0
570825;1;0;0;0;0.0
572231;1;0;0;0;0.0
572520;1;0;0;0;0.0
572983;1;0;0;0;0.0
575346;1;0;0;0;0.0
575896;1;0;0;0;0.0
576239;1;0;0;0;0.0
576575;1;0;0;0;0.0
576621;1;0;0;0;0.0
577109;1;0;0;0;0.0
577587;1;0;0;0;0.0
577849;1;0;0;0;0.0
578631;2;0;0;0;0.0
578756;1;0;0;0;0.0
579095;1;0;0;0;0.0
579370;1;0;0;0;0.0
580934;1;0;0;0;0.0
581049;1;0;0;0;0.0
581506;1;0;0;0;0.0
582354;0;0;1;0;0.0
583212;1;0;0;0;0.0
584315;1;0;0;0;0.0
584915;2;0;0;0;0.0
585051;1;0;0;0;0.0
585659;1;0;0;0;0.0
586483;2;0;0;0;0.0
587216;2;1;0;0;0.0
587994;3;0;0;0;0.0
590391;1;0;0;0;0.0
590668;0;1;0;0;0.0
591001;1;0;0;0;0.0
591109;1;0;0;0;0.0
592777;0;0;1;0;0.0
593308;1;0;0;0;0.0
593578;1;0;0;0;0.0
593919;1;0;0;0;0.0
594622;1;0;1;0;0.0
595303;1;0;0;0;0.0
595357;1;0;0;0;0.0
596414;1;0;0;0;0.0
596821;1;0;0;0;0.0
597178;1;0;0;0;0.0
598426;1;0;0;0;0.0
598624;1;0;0;0;0.0
598959;2;0;0;0;0.0
599070;1;0;0;0;0.0
600184;1;0;0;0;0.0
600464;1;0;0;0;0.0
601389;2;1;0;0;0.0
603341;1;0;0;0;0.0
603622;1;0;0;0;0.0
603733;2;0;0;0;0.0
604274;1;0;0;0;0.0
604279;1;0;0;0;0.0
605714;1;0;0;0;0.0
605927;1;0;0;0;0.0
607408;1;1;0;0;0.0
609527;2;0;0;0;0.0
609574;0;0;1;0;0.0
610133;2;0;0;0;0.0
611712;1;0;0;0;0.0
611912;1;0;0;0;0.0
612483;1;0;0;0;0.0
615168;1;0;0;0;0.0
618118;1;0;0;0;0.0
620331;1;0;0;0;0.0
624198;1;0;1;0;0.0
624689;1;0;0;0;0.0
625251;1;0;0;0;0.0
625754;1;0;0;0;0.0
625822;5;0;1;0;0.0
625881;1;0;0;0;0.0
625946;0;1;0;0;0.0
627121;1;0;0;0;0.0
627723;2;0;0;0;0.0
627916;1;0;0;0;0.0
627975;2;0;0;0;0.0
628174;2;0;0;0;0.0
628582;1;0;0;0;0.0
630113;2;1;0;0;0.0
630238;1;0;0;0;0.0
630982;1;0;0;0;0.0
631295;1;0;0;0;0.0
631553;0;1;0;0;0.0
632080;4;0;0;0;0.0
633258;1;0;0;0;0.0
634133;1;0;0;0;0.0
634981;2;0;0;0;0.0
636307;1;0;0;0;0.0
636667;1;0;0;0;0.0
637595;1;0;0;0;0.0
640975;1;0;0;0;0.0
641057;1;0;0;0;0.0
641329;1;0;0;0;0.0
641715;2;0;0;0;0.0
641877;2;0;0;0;0.0
641958;1;0;0;0;0.0
642968;1;0;0;0;0.0
644461;1;1;0;0;0.0
645202;3;0;0;0;0.0
645387;1;0;0;0;0.0
646297;2;0;0;0;0.0
647415;1;0;0;0;0.0
647605;0;1;0;0;0.0
648829;1;0;0;0;0.0
649769;1;0;1;0;0.0
650842;1;0;0;0;0.0
651922;1;0;0;0;0.0
652337;1;0;0;0;0.0
655657;2;0;0;0;0.0
655668;1;0;0;0;0.0
655833;1;0;0;0;0.0
657342;1;0;0;0;0.0
658869;1;0;0;0;0.0
659420;1;0;0;0;0.0
659772;1;0;0;0;0.0
660172;1;0;0;0;0.0
662311;2;0;0;0;0.0
662685;1;0;0;0;0.0
663456;1;0;0;0;0.0
663478;1;0;0;0;0.0
664061;0;1;0;0;0.0
664102;2;1;0;0;0.0
667051;1;0;0;0;0.0
667710;2;0;0;0;0.0
668911;1;0;0;0;0.0
669314;1;0;0;0;0.0
670373;1;0;0;0;0.0
670552;1;0;0;0;0.0
671221;1;0;0;0;0.0
671459;1;0;0;0;0.0
673200;2;0;0;0;0.0
673857;1;0;0;0;0.0
674193;2;0;0;0;0.0
676062;1;0;0;0;0.0
677495;1;0;0;0;0.0
678119;2;0;1;0;0.0
678418;1;0;0;0;0.0
678881;1;0;0;0;0.0
679194;4;0;0;0;0.0
680654;1;0;0;0;0.0
682029;2;0;0;0;0.0
682427;2;0;0;0;0.0
684732;3;0;0;0;0.0
685193;2;0;0;0;0.0
686015;1;0;0;0;0.0
690381;1;0;0;0;0.0
690638;1;0;0;0;0.0
690646;1;0;0;0;0.0
690787;1;0;0;0;0.0
692337;1;0;0;0;0.0
692721;0;1;0;0;0.0
692767;1;0;0;0;0.0
692854;1;0;0;0;0.0
693386;1;0;0;0;0.0
694221;1;0;0;0;0.0
695625;1;0;0;0;0.0
695789;1;0;0;0;0.0
695990;1;0;0;0;0.0
696156;1;0;0;0;0.0
697712;1;0;0;0;0.0
698228;1;0;0;0;0.0
698575;1;0;0;0;0.0
698930;1;0;0;0;0.0
699026;1;0;0;0;0.0
700258;1;0;0;0;0.0
700407;1;0;0;0;0.0
701380;1;0;0;0;0.0
701421;1;0;0;0;0.0
701491;1;0;0;0;0.0
702327;1;0;0;0;0.0
704705;1;0;0;0;0.0
705557;1;0;0;0;0.0
707793;1;0;0;0;0.0
708929;1;0;0;0;0.0
708942;1;0;0;0;0.0
709319;1;0;0;0;0.0
712579;5;0;0;0;0.0
713791;3;0;0;0;0.0
714114;1;0;0;0;0.0
714837;2;0;1;0;0.0
716098;1;0;0;0;0.0
716137;1;0;0;0;0.0
716159;1;0;0;0;0.0
717643;1;0;0;0;0.0
718204;2;0;0;0;0.0
718348;1;0;0;0;0.0
719282;0;0;1;0;0.0
719770;1;0;0;0;0.0
720246;1;0;0;0;0.0
720664;1;0;0;0;0.0
721768;1;0;0;0;0.0
725297;5;0;0;0;0.0
726288;3;0;0;0;0.0
726326;1;0;0;0;0.0
726505;0;0;1;0;0.0
728435;1;0;0;0;0.0
729970;2;0;0;0;0.0
730246;2;0;0;0;0.0
730324;1;0;0;0;0.0
730428;2;0;0;0;0.0
732284;1;0;0;0;0.0
734480;1;0;0;0;0.0
735415;2;0;0;0;0.0
735681;1;0;0;0;0.0
735759;1;0;0;0;0.0
737076;1;0;0;0;0.0
737123;1;0;0;0;0.0
740013;0;0;1;0;0.0
741816;1;0;0;0;0.0
742326;0;0;1;0;0.0
742495;2;0;0;0;0.0
742792;1;0;0;0;0.0
743158;1;0;0;0;0.0
744513;1;0;0;0;0.0
745060;1;0;0;0;0.0
745636;1;0;0;0;0.0
745985;1;0;0;0;0.0
747509;2;0;0;0;0.0
747991;1;0;0;0;0.0
748490;1;0;0;0;0.0
750538;1;0;0;0;0.0
752374;1;0;1;0;0.0
754829;1;0;0;0;0.0
754967;1;0;0;0;0.0
755319;2;0;0;0;0.0
755466;1;0;0;0;0.0
755905;1;0;0;0;0.0
755934;1;0;0;0;0.0
756016;0;1;0;0;0.0
756951;2;0;0;0;0.0
757963;1;0;0;0;0.0
758325;1;0;0;0;0.0
760737;1;0;0;0;0.0
761112;1;0;0;0;0.0
762272;2;0;0;0;0.0
764438;2;0;0;0;0.0
766525;1;0;0;0;0.0
767557;1;0;0;0;0.0
768103;0;1;0;0;0.0
768349;1;0;0;0;0.0
768783;1;0;0;0;0.0
768932;1;0;0;0;0.0
769072;1;0;0;0;0.0
770206;1;0;0;0;0.0
771948;1;0;0;0;0.0
772416;1;0;0;0;0.0
773393;1;0;0;0;0.0
773920;1;0;0;0;0.0
774046;1;0;0;0;0.0
774123;1;0;0;0;0.0
774255;1;0;0;0;0.0
774287;1;0;0;0;0.0
775348;3;0;0;0;0.0
775742;1;0;0;0;0.0
777350;1;0;0;0;0.0
779174;1;0;0;0;0.0
779670;2;0;0;0;0.0
779692;1;0;0;0;0.0
780365;2;0;1;0;0.0
780508;1;0;0;0;0.0
781132;1;0;0;0;0.0
781206;2;0;0;0;0.0
781519;1;0;0;0;0.0
781756;1;0;0;0;0.0
783007;1;0;0;0;0.0
784291;1;0;0;0;0.0
784475;1;0;0;0;0.0
784945;1;0;0;0;0.0
785322;1;0;0;0;0.0
785564;1;0;0;0;0.0
785849;1;0;0;0;0.0
786810;1;0;0;0;0.0
787591;1;0;0;0;0.0
790242;2;0;0;0;0.0
790810;1;0;0;0;0.0
791064;1;0;0;0;0.0
792131;0;1;0;0;0.0
792536;1;0;0;0;0.0
794838;2;0;0;0;0.0
796170;1;0;0;0;0.0
796271;1;0;1;0;0.0
798108;1;0;0;0;0.0
798269;1;0;0;0;0.0
798283;1;0;0;0;0.0
799563;1;0;0;0;0.0
799888;1;0;0;0;0.0
800637;1;0;0;0;0.0
800844;1;0;0;0;0.0
801894;1;0;0;0;0.0
802273;1;0;0;0;0.0
802544;1;0;0;0;0.0
802546;1;0;0;0;0.0
802832;1;0;0;0;0.0
804630;1;0;0;0;0.0
804887;1;0;0;0;0.0
805995;1;0;0;0;0.0
806185;2;0;0;0;0.0
806650;1;0;0;0;0.0
807880;1;0;0;0;0.0
807909;1;0;0;0;0.0
809740;1;0;0;0;0.0
810130;1;0;0;0;0.0
810398;1;0;0;0;0.0
810399;2;0;0;0;0.0
810763;1;0;0;0;0.0
810863;2;0;0;0;0.0
811258;1;0;0;0;0.0
812304;3;0;0;0;0.0
812387;1;0;1;0;0.0
812577;1;0;0;0;0.0
812647;1;1;0;0;0.0
812879;1;0;0;0;0.0
813621;2;0;0;0;0.0
813997;1;0;0;0;0.0
815079;1;0;0;0;0.0
815122;3;0;0;0;0.0
816503;1;0;0;0;0.0
816953;1;0;0;0;0.0
817246;0;1;0;0;0.0
817733;1;0;0;0;0.0
818380;1;0;0;0;0.0
818476;1;0;0;0;0.0
820416;1;0;0;0;0.0
821173;1;0;0;0;0.0
822391;1;0;0;0;0.0
822649;1;0;0;0;0.0
823374;2;0;0;0;0.0
823378;1;0;0;0;0.0
824164;2;0;0;0;0.0
825932;2;0;0;0;0.0
826964;1;0;0;0;0.0
829061;1;0;0;0;0.0
829406;1;0;0;0;0.0
830002;1;0;0;0;0.0
830201;1;0;0;0;0.0
830912;1;0;0;0;0.0
830957;0;1;0;0;0.0
833170;1;0;0;0;0.0
834429;1;0;0;0;0.0
834673;1;0;0;0;0.0
836392;1;0;0;0;0.0
836734;1;0;0;0;0.0
838737;6;0;0;0;0.0
838916;1;0;0;0;0.0
839779;1;0;0;0;0.0
840560;1;0;0;0;0.0
841184;1;0;0;0;0.0
844130;1;0;0;0;0.0
844520;1;1;0;0;0.0
845062;1;0;0;0;0.0
845681;1;0;0;0;0.0
845822;2;0;0;0;0.0
849518;1;0;0;0;0.0
850474;2;0;0;0;0.0
850844;1;0;0;0;0.0
851202;1;0;0;0;0.0
852322;1;0;0;0;0.0
853316;0;1;1;0;0.0
853341;0;0;1;0;0.0
855094;1;0;0;0;0.0
855661;1;0;0;0;0.0
856315;1;0;0;0;0.0
857602;1;0;0;0;0.0
858133;1;0;0;0;0.0
858739;1;0;0;0;0.0
859169;1;0;0;0;0.0
859893;2;0;0;0;0.0
860161;1;0;1;0;0.0
860534;1;0;0;0;0.0
860747;1;0;0;0;0.0
860870;1;0;0;0;0.0
861752;1;0;0;0;0.0
861960;1;0;0;0;0.0
863286;2;0;0;0;0.0
863447;1;0;0;0;0.0
865749;1;0;0;0;0.0
867200;1;0;0;0;0.0
867266;1;0;0;0;0.0
867576;1;0;0;0;0.0
868024;1;0;0;0;0.0
868083;1;0;0;0;0.0
868569;1;0;0;0;0.0
870282;1;0;0;0;0.0
871145;1;0;0;0;0.0
871561;1;0;0;0;0.0
872430;1;0;0;0;0.0
873700;1;0;0;0;0.0
873878;1;0;0;0;0.0
873985;1;0;0;0;0.0
874159;1;0;0;0;0.0
874580;1;0;0;0;0.0
874638;0;0;1;0;0.0
875037;2;0;0;0;0.0
876264;1;0;0;0;0.0
876351;1;0;0;0;0.0
878150;1;0;0;0;0.0
878673;1;0;0;0;0.0
879395;1;0;0;0;0.0
881729;1;0;0;0;0.0
883730;1;0;0;0;0.0
884676;1;0;0;0;0.0
885236;1;0;0;0;0.0
885650;0;1;0;0;0.0
887446;1;0;0;0;0.0
888266;1;0;0;0;0.0
888286;1;0;0;0;0.0
890369;1;0;0;0;0.0
891206;2;0;0;0;0.0
891583;1;0;0;0;0.0
891691;1;0;0;0;0.0
891862;1;0;0;0;0.0
892088;1;0;0;0;0.0
892212;1;0;0;0;0.0
892677;1;0;0;0;0.0
892908;2;0;0;0;0.0
893286;1;0;0;0;0.0
893847;1;0;0;0;0.0
894688;1;0;0;0;0.0
894785;1;0;0;0;0.0
896208;1;0;0;0;0.0
896685;1;0;0;0;0.0
897259;16;0;1;0;0.0
898645;1;0;0;0;0.0
898878;2;0;0;0;0.0
898914;1;0;1;0;0.0
899645;1;0;0;0;0.0
899646;1;0;0;0;0.0
899782;1;0;0;0;0.0
900154;1;0;0;0;0.0
901110;1;0;0;0;0.0
901796;1;0;0;0;0.0
902176;1;0;0;0;0.0
902574;1;0;0;0;0.0
904051;1;0;0;0;0.0
905099;2;0;0;0;0.0
906021;1;0;0;0;0.0
906350;1;0;0;0;0.0
907002;1;0;0;0;0.0
909804;1;0;0;0;0.0
910002;1;0;0;0;0.0
910224;1;0;0;0;0.0
910747;1;0;0;0;0.0
911164;1;0;0;0;0.0
912099;1;0;0;0;0.0
912779;0;0;1;0;0.0
915080;1;0;0;0;0.0
916197;1;0;0;0;0.0
917581;1;0;0;0;0.0
918190;1;0;0;0;0.0
921976;0;0;1;0;0.0
922816;1;0;0;0;0.0
922842;1;0;0;0;0.0
925712;1;0;0;0;0.0
925855;1;0;0;0;0.0
926327;0;0;1;0;0.0
927426;1;0;0;0;0.0
928273;1;0;0;0;0.0
929135;1;0;0;0;0.0
929671;1;0;0;0;0.0
929760;1;1;0;0;0.0
930400;1;0;0;0;0.0
931488;1;1;0;0;0.0
931797;1;0;0;0;0.0
932119;2;0;0;0;0.0
932533;0;1;0;0;0.0
933296;0;0;1;0;0.0
934405;1;0;0;0;0.0
934606;1;0;0;0;0.0
934647;1;0;0;0;0.0
935345;1;0;0;0;0.0
935502;0;1;0;0;0.0
937646;1;0;0;0;0.0
939648;1;0;0;0;0.0
939996;1;0;0;0;0.0
940976;1;0;0;0;0.0
941091;1;0;0;0;0.0
941139;1;0;0;0;0.0
942267;1;0;0;0;0.0
944182;4;0;1;0;0.0
944731;1;0;0;0;0.0
945533;0;0;1;0;0.0
946104;1;0;0;0;0.0
946498;2;0;0;0;0.0
947681;1;0;0;0;0.0
948289;1;0;0;0;0.0
948592;1;0;0;0;0.0
948639;1;0;0;0;0.0
949243;1;0;0;0;0.0
949413;1;0;0;0;0.0
950170;1;0;0;0;0.0
950587;1;0;0;0;0.0
951611;1;0;0;0;0.0
951667;1;0;0;0;0.0
952076;1;0;0;0;0.0
952390;1;0;0;0;0.0
953165;1;0;0;0;0.0
955051;1;0;0;0;0.0
955057;0;0;1;0;0.0
955153;1;0;0;0;0.0
955393;1;0;0;0;0.0
955773;1;0;0;0;0.0
955855;1;0;0;0;0.0
956486;0;1;0;0;0.0
957332;1;0;0;0;0.0
957742;1;0;0;0;0.0
957957;1;0;0;0;0.0
960064;1;0;0;0;0.0
960959;1;0;0;0;0.0
961487;0;0;1;0;0.0
962204;2;0;0;0;0.0
963185;1;0;0;0;0.0
963451;1;0;0;0;0.0
963616;1;0;0;0;0.0
966106;1;0;1;0;0.0
966365;1;0;0;0;0.0
966450;1;0;0;0;0.0
967426;1;0;0;0;0.0
967626;2;0;0;0;0.0
969663;2;0;0;0;0.0
970582;1;0;0;0;0.0
971160;2;0;1;0;0.0
971430;1;0;0;0;0.0
971563;1;0;0;0;0.0
972172;1;0;0;0;0.0
972850;1;0;0;0;0.0
973198;1;0;0;0;0.0
973980;0;0;1;0;0.0
974192;1;0;0;0;0.0
975271;1;0;0;0;0.0
975651;2;0;0;0;0.0
978096;1;0;0;0;0.0
979329;1;0;0;0;0.0
979942;9;0;0;0;0.0
980099;1;0;0;0;0.0
980515;1;0;0;0;0.0
982523;1;0;0;0;0.0
983654;1;0;0;0;0.0
984023;1;0;0;0;0.0
984048;1;0;0;0;0.0
984150;1;0;0;0;0.0
985169;1;0;0;0;0.0
985233;1;0;0;0;0.0
985763;1;0;0;0;0.0
986550;1;0;0;0;0.0
987143;1;0;0;0;0.0
987274;3;0;0;0;0.0
988346;2;0;0;0;0.0
989193;1;0;0;0;0.0
989370;1;0;0;0;0.0
989575;1;0;0;0;0.0
990004;1;0;0;0;0.0
992537;1;0;0;0;0.0
992899;1;0;0;0;0.0
993672;1;0;0;0;0.0
995250;1;0;0;0;0.0
995760;1;0;0;0;0.0
998585;1;0;0;0;0.0
998877;1;0;0;0;0.0
999338;1;0;0;0;0.0
999626;0;0;1;0;0.0
999893;1;0;0;0;0.0
999942;1;0;0;0;0.0
1000284;2;0;0;0;0.0
1000383;1;0;0;0;0.0
1000421;1;0;0;0;0.0
1001484;1;0;0;0;0.0
1002626;1;0;0;0;0.0
1004461;1;0;0;0;0.0
1004488;1;0;0;0;0.0
1004502;4;0;1;0;0.0
1005005;1;0;0;0;0.0
1005345;1;0;0;0;0.0
1005729;1;0;0;0;0.0
1005732;1;0;0;0;0.0
1006622;1;0;0;0;0.0
1006676;1;0;0;0;0.0
1006773;1;0;0;0;0.0
1006860;23;0;0;0;0.0
1007869;1;0;0;0;0.0
1008262;1;0;0;0;0.0
1009736;1;0;0;0;0.0
1010118;1;0;0;0;0.0
1013848;1;0;0;0;0.0
1014122;1;0;0;0;0.0
1014466;1;0;0;0;0.0
1015628;1;0;0;0;0.0
1016168;1;0;0;0;0.0
1016676;1;0;0;0;0.0
1017064;1;0;0;0;0.0
1017675;1;0;0;0;0.0
1018249;2;1;0;0;0.0
1019495;1;0;0;0;0.0
1019555;1;0;0;0;0.0
1019970;2;0;0;0;0.0
1020737;1;0;0;0;0.0
1022457;1;0;0;0;0.0
1022771;1;0;0;0;0.0
1022800;1;0;0;0;0.0
1024863;1;0;0;0;0.0
1025913;1;0;0;0;0.0
1026224;1;0;0;0;0.0
1027109;1;0;0;0;0.0
1027392;1;0;0;0;0.0
1028824;1;0;0;0;0.0
1028991;1;0;0;0;0.0
1029408;1;0;0;0;0.0
1034626;2;0;0;0;0.0
1035000;1;0;0;0;0.0
1036733;1;0;0;0;0.0
1036852;1;0;1;0;0.0
1038505;1;0;0;0;0.0
1039103;4;0;0;0;0.0
1039908;1;0;0;0;0.0
1040258;1;0;0;0;0.0
1040459;2;0;0;0;0.0
1041190;1;0;0;0;0.0
1042152;1;0;0;0;0.0
1042741;1;0;0;0;0.0
1043032;1;0;0;0;0.0
1044022;1;0;0;0;0.0
1044359;1;0;0;0;0.0
1044362;2;0;0;0;0.0
1044624;1;0;0;0;0.0
1044710;2;0;0;0;0.0
1045155;1;0;0;0;0.0
1045165;1;0;0;0;0.0
1045330;1;0;0;0;0.0
1045393;2;0;0;0;0.0
1045604;1;0;0;0;0.0
1045702;1;0;0;0;0.0
1046974;1;0;0;0;0.0
1048435;1;0;0;0;0.0
1048895;4;0;0;0;0.0
1049551;0;1;0;0;0.0
1049629;1;0;0;0;0.0
1049647;7;0;0;0;0.0
1051280;1;0;0;0;0.0
1051489;1;0;0;0;0.0
1051799;1;0;0;0;0.0
1052213;1;0;0;0;0.0
1052330;1;0;0;0;0.0
1052497;1;0;0;0;0.0
1053434;1;0;0;0;0.0
1054051;1;0;0;0;0.0
1055280;3;0;0;0;0.0
1056172;2;0;0;0;0.0
1056614;1;0;0;0;0.0
1058935;1;0;0;0;0.0
1059402;1;0;0;0;0.0
1059801;0;0;1;0;0.0
1059806;3;0;0;0;0.0
1061335;1;0;0;0;0.0
1061355;1;0;0;0;0.0
1061603;1;0;0;0;0.0
1062648;1;0;0;0;0.0
1062974;1;0;0;0;0.0
1063177;1;0;0;0;0.0
1063918;1;0;0;0;0.0
1066293;2;0;0;0;0.0
1067223;1;0;0;0;0.0
1068105;1;0;0;0;0.0
1068691;1;0;0;0;0.0
1069193;1;0;0;0;0.0
1069292;1;0;0;0;0.0
1069558;1;0;0;0;0.0
1070486;1;0;0;0;0.0
1070773;2;0;0;0;0.0
1072381;1;0;0;0;0.0
1072988;1;0;0;0;0.0
1074803;1;0;0;0;0.0
1075850;3;0;0;0;0.0
1075959;2;0;0;0;0.0
1076096;0;0;1;0;0.0
1076221;1;0;0;0;0.0
1076266;2;0;0;0;0.0
1076688;1;0;0;0;0.0
1077884;1;0;0;0;0.0
1079870;1;0;0;0;0.0
1080209;1;0;0;0;0.0
1080676;1;0;0;0;0.0
1080777;1;0;0;0;0.0
1081723;1;0;0;0;0.0
1081825;1;0;0;0;0.0
1082112;1;0;0;0;0.0
1082208;1;0;0;0;0.0
1082896;1;0;0;0;0.0
1083699;1;0;0;0;0.0
1083724;2;0;0;0;0.0
1083848;1;0;0;0;0.0
1087841;1;0;1;0;0.0
1088571;1;0;0;0;0.0
1088594;1;0;0;0;0.0
1088973;1;0;0;0;0.0
1090313;2;0;0;0;0.0
1090736;1;0;0;0;0.0
1090998;1;0;0;0;0.0
1091398;1;0;0;0;0.0
1091647;2;0;0;0;0.0
1092049;1;0;0;0;0.0
1093651;1;1;0;0;0.0
1094169;1;0;0;0;0.0
1096338;3;0;0;0;0.0
1097923;1;0;0;0;0.0
1099168;1;0;0;0;0.0
1099219;1;0;0;0;0.0
1099373;1;0;0;0;0.0
1099374;1;0;0;0;0.0
1099713;1;0;0;0;0.0
1100231;1;0;0;0;0.0
1100829;1;0;0;0;0.0
1101113;2;0;0;0;0.0
1101213;1;0;0;0;0.0
1101321;2;0;0;0;0.0
1101459;1;0;0;0;0.0
1103414;1;0;0;0;0.0
1103893;2;0;0;0;0.0
1104033;1;0;0;0;0.0
1104640;2;0;0;0;0.0
1104980;1;0;0;0;0.0
1105071;2;0;0;0;0.0
1105098;1;0;0;0;0.0
1105386;1;0;0;0;0.0
1107025;1;0;0;0;0.0
1107299;5;1;1;0;0.0
1107441;1;0;0;0;0.0
1110650;1;0;0;0;0.0
1113577;1;0;0;0;0.0
1115628;1;0;0;0;0.0
1115766;4;0;0;0;0.0
1117452;0;1;0;0;0.0
1118808;0;0;1;0;0.0
1118841;1;0;0;0;0.0
1118925;1;0;0;0;0.0
1119389;1;1;0;0;0.0
1120560;5;0;0;0;0.0
1120825;1;0;0;0;0.0
1121620;1;0;0;0;0.0
1122546;1;0;0;0;0.0
1124191;1;0;0;0;0.0
1124756;1;0;0;0;0.0
1125283;1;0;0;0;0.0
1128683;1;0;0;0;0.0
1128814;1;0;0;0;0.0
1128958;1;0;0;0;0.0
1132150;1;0;0;0;0.0
1132824;1;0;0;0;0.0
1133733;1;0;0;0;0.0
1134829;2;0;0;0;0.0
