"id";"user_id";"item_id";"timestamps";"category_id";"behavior_type";"datetimes";"dates";"times";"hours"
2537;40;1573940;1511595352;1464116;"pv";"2017-11-25 18:35:52";"2017-11-25";"18:35:52";"18"
2538;40;1666939;1512184348;737184;"pv";"2017-12-02 14:12:28";"2017-12-02";"14:12:28";"14"
2539;40;1693562;1511698177;542908;"pv";"2017-11-26 23:09:37";"2017-11-26";"23:09:37";"23"
2540;40;1693562;1511701474;542908;"pv";"2017-11-27 00:04:34";"2017-11-27";"00:04:34";"00"
2541;40;1693562;1512230399;542908;"pv";"2017-12-03 02:59:59";"2017-12-03";"02:59:59";"02"
2542;40;1701081;1512184955;3277224;"fav";"2017-12-02 14:22:35";"2017-12-02";"14:22:35";"14"
2543;40;1752198;1512234234;1089685;"pv";"2017-12-03 04:03:54";"2017-12-03";"04:03:54";"04"
2544;40;1762578;1512185587;4801426;"pv";"2017-12-02 14:33:07";"2017-12-02";"14:33:07";"14"
2545;40;1781030;1512184381;982926;"pv";"2017-12-02 14:13:01";"2017-12-02";"14:13:01";"14"
2546;40;1798686;1512183530;3749412;"pv";"2017-12-02 13:58:50";"2017-12-02";"13:58:50";"13"
2547;40;1820343;1512228980;542908;"pv";"2017-12-03 02:36:20";"2017-12-03";"02:36:20";"02"
2548;40;1820343;1512229358;542908;"pv";"2017-12-03 02:42:38";"2017-12-03";"02:42:38";"02"
2549;40;1820343;1512230241;542908;"pv";"2017-12-03 02:57:21";"2017-12-03";"02:57:21";"02"
2550;40;2029728;1512185534;149192;"pv";"2017-12-02 14:32:14";"2017-12-02";"14:32:14";"14"
2551;40;2053715;1512187447;3002561;"pv";"2017-12-02 15:04:07";"2017-12-02";"15:04:07";"15"
2552;40;2063176;1512185366;149192;"fav";"2017-12-02 14:29:26";"2017-12-02";"14:29:26";"14"
2553;40;2063176;1512185494;149192;"pv";"2017-12-02 14:31:34";"2017-12-02";"14:31:34";"14"
2554;40;2284938;1511596416;542908;"cart";"2017-11-25 18:53:36";"2017-11-25";"18:53:36";"18"
2555;40;2284938;1511698080;542908;"pv";"2017-11-26 23:08:00";"2017-11-26";"23:08:00";"23"
2556;40;2284938;1511698612;542908;"pv";"2017-11-26 23:16:52";"2017-11-26";"23:16:52";"23"
2557;40;2284938;1511702110;542908;"pv";"2017-11-27 00:15:10";"2017-11-27";"00:15:10";"00"
2558;40;2284938;1511702161;542908;"pv";"2017-11-27 00:16:01";"2017-11-27";"00:16:01";"00"
2559;40;2284938;1512146335;542908;"pv";"2017-12-02 03:38:55";"2017-12-02";"03:38:55";"03"
2560;40;2287006;1511702473;542908;"pv";"2017-11-27 00:21:13";"2017-11-27";"00:21:13";"00"
2561;40;2287006;1512229217;542908;"pv";"2017-12-03 02:40:17";"2017-12-03";"02:40:17";"02"
2562;40;2327780;1512147659;1089685;"pv";"2017-12-02 04:00:59";"2017-12-02";"04:00:59";"04"
2563;40;2328974;1512146746;1089685;"cart";"2017-12-02 03:45:46";"2017-12-02";"03:45:46";"03"
2564;40;2372094;1512184961;1080785;"pv";"2017-12-02 14:22:41";"2017-12-02";"14:22:41";"14"
2565;40;2453137;1511597864;542908;"cart";"2017-11-25 19:17:44";"2017-11-25";"19:17:44";"19"
2566;40;2453137;1511698497;542908;"pv";"2017-11-26 23:14:57";"2017-11-26";"23:14:57";"23"
2567;40;2453137;1511700854;542908;"pv";"2017-11-26 23:54:14";"2017-11-26";"23:54:14";"23"
2568;40;2617350;1511595272;4558987;"pv";"2017-11-25 18:34:32";"2017-11-25";"18:34:32";"18"
2569;40;2617350;1511595558;4558987;"pv";"2017-11-25 18:39:18";"2017-11-25";"18:39:18";"18"
2570;40;2682102;1512230590;542908;"pv";"2017-12-03 03:03:10";"2017-12-03";"03:03:10";"03"
2571;40;2698063;1512187344;149192;"pv";"2017-12-02 15:02:24";"2017-12-02";"15:02:24";"15"
2572;40;2817505;1512231509;542908;"pv";"2017-12-03 03:18:29";"2017-12-03";"03:18:29";"03"
2573;40;2883785;1512192469;982926;"pv";"2017-12-02 16:27:49";"2017-12-02";"16:27:49";"16"
2574;40;2885101;1512183108;1089685;"pv";"2017-12-02 13:51:48";"2017-12-02";"13:51:48";"13"
2575;40;2885101;1512183648;1089685;"fav";"2017-12-02 14:00:48";"2017-12-02";"14:00:48";"14"
2576;40;2885101;1512233679;1089685;"pv";"2017-12-03 03:54:39";"2017-12-03";"03:54:39";"03"
2577;40;2885101;1512264749;1089685;"pv";"2017-12-03 12:32:29";"2017-12-03";"12:32:29";"12"
2578;40;2901109;1512147647;1089685;"cart";"2017-12-02 04:00:47";"2017-12-02";"04:00:47";"04"
2579;40;2901109;1512233594;1089685;"fav";"2017-12-03 03:53:14";"2017-12-03";"03:53:14";"03"
2580;40;2999751;1512232636;235534;"pv";"2017-12-03 03:37:16";"2017-12-03";"03:37:16";"03"
2581;40;3020650;1512133568;1464116;"buy";"2017-12-02 00:06:08";"2017-12-02";"00:06:08";"00"
2582;40;3020650;1512182788;1464116;"fav";"2017-12-02 13:46:28";"2017-12-02";"13:46:28";"13"
2583;40;3020650;1512268369;1464116;"pv";"2017-12-03 13:32:49";"2017-12-03";"13:32:49";"13"
2584;40;3036095;1511699782;542908;"pv";"2017-11-26 23:36:22";"2017-11-26";"23:36:22";"23"
2585;40;3040758;1512187151;3002561;"cart";"2017-12-02 14:59:11";"2017-12-02";"14:59:11";"14"
2586;40;3068453;1512184394;2520377;"pv";"2017-12-02 14:13:14";"2017-12-02";"14:13:14";"14"
2587;40;3099536;1512228748;888094;"pv";"2017-12-03 02:32:28";"2017-12-03";"02:32:28";"02"
2588;40;3147382;1512186943;3002561;"fav";"2017-12-02 14:55:43";"2017-12-02";"14:55:43";"14"
2589;40;3150031;1512147583;1089685;"cart";"2017-12-02 03:59:43";"2017-12-02";"03:59:43";"03"
2590;40;3193226;1511698385;542908;"pv";"2017-11-26 23:13:05";"2017-11-26";"23:13:05";"23"
2591;40;3216015;1512192575;2520377;"pv";"2017-12-02 16:29:35";"2017-12-02";"16:29:35";"16"
2592;40;3240595;1511597761;542908;"pv";"2017-11-25 19:16:01";"2017-11-25";"19:16:01";"19"
2593;40;3307905;1512184264;2520377;"cart";"2017-12-02 14:11:04";"2017-12-02";"14:11:04";"14"
2594;40;3415167;1512232757;1379146;"pv";"2017-12-03 03:39:17";"2017-12-03";"03:39:17";"03"
2595;40;3458203;1512184006;2355072;"pv";"2017-12-02 14:06:46";"2017-12-02";"14:06:46";"14"
2596;40;3530744;1511595435;1787510;"pv";"2017-11-25 18:37:15";"2017-11-25";"18:37:15";"18"
2597;40;3546926;1512147228;1089685;"pv";"2017-12-02 03:53:48";"2017-12-02";"03:53:48";"03"
2598;40;3553671;1512230573;542908;"cart";"2017-12-03 03:02:53";"2017-12-03";"03:02:53";"03"
2599;40;3587386;1512192462;2520377;"pv";"2017-12-02 16:27:42";"2017-12-02";"16:27:42";"16"
2600;40;3590931;1512133892;2355072;"pv";"2017-12-02 00:11:32";"2017-12-02";"00:11:32";"00"
2601;40;3627664;1512187359;2520377;"pv";"2017-12-02 15:02:39";"2017-12-02";"15:02:39";"15"
2602;40;3719461;1511597753;542908;"pv";"2017-11-25 19:15:53";"2017-11-25";"19:15:53";"19"
2603;40;3719461;1511702433;542908;"pv";"2017-11-27 00:20:33";"2017-11-27";"00:20:33";"00"
2604;40;3719461;1512229188;542908;"pv";"2017-12-03 02:39:48";"2017-12-03";"02:39:48";"02"
2605;40;3759832;1512147847;1089685;"pv";"2017-12-02 04:04:07";"2017-12-02";"04:04:07";"04"
2606;40;3779643;1512192641;2920476;"pv";"2017-12-02 16:30:41";"2017-12-02";"16:30:41";"16"
2607;40;4022104;1512232598;1379146;"pv";"2017-12-03 03:36:38";"2017-12-03";"03:36:38";"03"
2608;40;4051960;1512232680;1379146;"pv";"2017-12-03 03:38:00";"2017-12-03";"03:38:00";"03"
2609;40;4065457;1512185404;149192;"pv";"2017-12-02 14:30:04";"2017-12-02";"14:30:04";"14"
2610;40;4108917;1511699676;542908;"pv";"2017-11-26 23:34:36";"2017-11-26";"23:34:36";"23"
2611;40;4125341;1512146641;1089685;"pv";"2017-12-02 03:44:01";"2017-12-02";"03:44:01";"03"
2612;40;4242765;1511698311;542908;"pv";"2017-11-26 23:11:51";"2017-11-26";"23:11:51";"23"
2613;40;4242765;1512229289;542908;"pv";"2017-12-03 02:41:29";"2017-12-03";"02:41:29";"02"
2614;40;4245590;1512232891;235534;"pv";"2017-12-03 03:41:31";"2017-12-03";"03:41:31";"03"
2615;40;4265303;1512268788;3805065;"pv";"2017-12-03 13:39:48";"2017-12-03";"13:39:48";"13"
2616;40;4390212;1512184423;2465336;"pv";"2017-12-02 14:13:43";"2017-12-02";"14:13:43";"14"
2617;40;4462327;1512147792;1089685;"cart";"2017-12-02 04:03:12";"2017-12-02";"04:03:12";"04"
2618;40;4462327;1512233420;1089685;"pv";"2017-12-03 03:50:20";"2017-12-03";"03:50:20";"03"
2619;40;4542307;1512184506;982926;"pv";"2017-12-02 14:15:06";"2017-12-02";"14:15:06";"14"
2620;40;4613787;1512184079;1089685;"pv";"2017-12-02 14:07:59";"2017-12-02";"14:07:59";"14"
2621;40;4613787;1512234336;1089685;"cart";"2017-12-03 04:05:36";"2017-12-03";"04:05:36";"04"
2622;40;4667268;1511924109;1464116;"cart";"2017-11-29 13:55:09";"2017-11-29";"13:55:09";"13"
2623;40;4673280;1512146250;542908;"pv";"2017-12-02 03:37:30";"2017-12-02";"03:37:30";"03"
2624;40;4717304;1512232544;235534;"cart";"2017-12-03 03:35:44";"2017-12-03";"03:35:44";"03"
2625;40;4755375;1511595530;4993094;"pv";"2017-11-25 18:38:50";"2017-11-25";"18:38:50";"18"
2626;40;4830368;1512179565;235534;"cart";"2017-12-02 12:52:45";"2017-12-02";"12:52:45";"12"
2627;40;4888129;1511596133;542908;"cart";"2017-11-25 18:48:53";"2017-11-25";"18:48:53";"18"
2628;40;4888129;1511699709;542908;"pv";"2017-11-26 23:35:09";"2017-11-26";"23:35:09";"23"
2629;40;4888129;1511701493;542908;"pv";"2017-11-27 00:04:53";"2017-11-27";"00:04:53";"00"
2630;40;4888129;1511702148;542908;"pv";"2017-11-27 00:15:48";"2017-11-27";"00:15:48";"00"
2631;40;4888129;1511702182;542908;"pv";"2017-11-27 00:16:22";"2017-11-27";"00:16:22";"00"
2632;40;4888129;1512146266;542908;"pv";"2017-12-02 03:37:46";"2017-12-02";"03:37:46";"03"
2633;40;4888129;1512229097;542908;"pv";"2017-12-03 02:38:17";"2017-12-03";"02:38:17";"02"
2634;40;4888129;1512229433;542908;"cart";"2017-12-03 02:43:53";"2017-12-03";"02:43:53";"02"
2635;40;4888129;1512229988;542908;"pv";"2017-12-03 02:53:08";"2017-12-03";"02:53:08";"02"
2636;40;4888129;1512230267;542908;"pv";"2017-12-03 02:57:47";"2017-12-03";"02:57:47";"02"
2637;40;5010702;1511595600;4558987;"pv";"2017-11-25 18:40:00";"2017-11-25";"18:40:00";"18"
2638;40;5059427;1512185108;2520377;"pv";"2017-12-02 14:25:08";"2017-12-02";"14:25:08";"14"
2639;40;5082832;1511595511;602012;"pv";"2017-11-25 18:38:31";"2017-11-25";"18:38:31";"18"
2640;40;5119513;1512184134;3277224;"pv";"2017-12-02 14:08:54";"2017-12-02";"14:08:54";"14"
2641;41;51980;1512072559;1320293;"pv";"2017-12-01 07:09:19";"2017-12-01";"07:09:19";"07"
2642;41;88454;1511591660;2966303;"pv";"2017-11-25 17:34:20";"2017-11-25";"17:34:20";"17"
2643;41;124514;1511850209;4804883;"pv";"2017-11-28 17:23:29";"2017-11-28";"17:23:29";"17"
2644;41;160235;1511845549;2572604;"pv";"2017-11-28 16:05:49";"2017-11-28";"16:05:49";"16"
2645;41;160235;1511845864;2572604;"pv";"2017-11-28 16:11:04";"2017-11-28";"16:11:04";"16"
2646;41;178070;1511592140;3002561;"pv";"2017-11-25 17:42:20";"2017-11-25";"17:42:20";"17"
2647;41;178178;1511590727;4639855;"pv";"2017-11-25 17:18:47";"2017-11-25";"17:18:47";"17"
2648;41;206415;1512073370;4242717;"pv";"2017-12-01 07:22:50";"2017-12-01";"07:22:50";"07"
2649;41;220209;1511757910;3491350;"pv";"2017-11-27 15:45:10";"2017-11-27";"15:45:10";"15"
2650;41;227210;1511592305;4690421;"pv";"2017-11-25 17:45:05";"2017-11-25";"17:45:05";"17"
2651;41;232442;1512049612;3666135;"pv";"2017-12-01 00:46:52";"2017-12-01";"00:46:52";"00"
2652;41;232442;1512049736;3666135;"pv";"2017-12-01 00:48:56";"2017-12-01";"00:48:56";"00"
2653;41;238775;1511846430;2026832;"pv";"2017-11-28 16:20:30";"2017-11-28";"16:20:30";"16"
2654;41;259923;1511651601;4170419;"pv";"2017-11-26 10:13:21";"2017-11-26";"10:13:21";"10"
2655;41;288049;1511592613;1464116;"pv";"2017-11-25 17:50:13";"2017-11-25";"17:50:13";"17"
2656;41;288049;1511592664;1464116;"pv";"2017-11-25 17:51:04";"2017-11-25";"17:51:04";"17"
2657;41;295289;1511592647;1464116;"pv";"2017-11-25 17:50:47";"2017-11-25";"17:50:47";"17"
2658;41;297229;1512220449;4357323;"cart";"2017-12-03 00:14:09";"2017-12-03";"00:14:09";"00"
2659;41;303918;1511576752;3607361;"fav";"2017-11-25 13:25:52";"2017-11-25";"13:25:52";"13"
2660;41;342784;1512220672;3645362;"pv";"2017-12-03 00:17:52";"2017-12-03";"00:17:52";"00"
2661;41;367929;1511909764;1575622;"pv";"2017-11-29 09:56:04";"2017-11-29";"09:56:04";"09"
2662;41;372493;1511909809;1575622;"pv";"2017-11-29 09:56:49";"2017-11-29";"09:56:49";"09"
2663;41;386100;1511592117;3002561;"pv";"2017-11-25 17:41:57";"2017-11-25";"17:41:57";"17"
2664;41;386100;1512073435;3002561;"pv";"2017-12-01 07:23:55";"2017-12-01";"07:23:55";"07"
2665;41;457515;1511849844;1265358;"pv";"2017-11-28 17:17:24";"2017-11-28";"17:17:24";"17"
2666;41;457515;1511850289;1265358;"pv";"2017-11-28 17:24:49";"2017-11-28";"17:24:49";"17"
2667;41;457515;1511850361;1265358;"buy";"2017-11-28 17:26:01";"2017-11-28";"17:26:01";"17"
2668;41;460114;1511850148;4804883;"buy";"2017-11-28 17:22:28";"2017-11-28";"17:22:28";"17"
2669;41;460114;1511850187;4804883;"pv";"2017-11-28 17:23:07";"2017-11-28";"17:23:07";"17"
2670;41;460114;1511850696;4804883;"pv";"2017-11-28 17:31:36";"2017-11-28";"17:31:36";"17"
2671;41;489834;1511590698;2200343;"pv";"2017-11-25 17:18:18";"2017-11-25";"17:18:18";"17"
2672;41;541926;1511849776;1872294;"pv";"2017-11-28 17:16:16";"2017-11-28";"17:16:16";"17"
2673;41;541926;1511850182;1872294;"pv";"2017-11-28 17:23:02";"2017-11-28";"17:23:02";"17"
2674;41;592777;1511593002;1464116;"cart";"2017-11-25 17:56:42";"2017-11-25";"17:56:42";"17"
2675;41;604274;1511591088;4242717;"pv";"2017-11-25 17:24:48";"2017-11-25";"17:24:48";"17"
2676;41;607408;1511576826;3607361;"fav";"2017-11-25 13:27:06";"2017-11-25";"13:27:06";"13"
2677;41;607408;1512261262;3607361;"pv";"2017-12-03 11:34:22";"2017-12-03";"11:34:22";"11"
2678;41;636307;1511591640;2966303;"pv";"2017-11-25 17:34:00";"2017-11-25";"17:34:00";"17"
2679;41;678881;1511846085;2026832;"pv";"2017-11-28 16:14:45";"2017-11-28";"16:14:45";"16"
2680;41;693386;1512072522;2520771;"pv";"2017-12-01 07:08:42";"2017-12-01";"07:08:42";"07"
2681;41;698930;1512073599;3002561;"pv";"2017-12-01 07:26:39";"2017-12-01";"07:26:39";"07"
2682;41;708942;1511846057;2026832;"pv";"2017-11-28 16:14:17";"2017-11-28";"16:14:17";"16"
2683;41;716159;1511694808;1859277;"pv";"2017-11-26 22:13:28";"2017-11-26";"22:13:28";"22"
2684;41;730324;1511686743;2096639;"pv";"2017-11-26 19:59:03";"2017-11-26";"19:59:03";"19"
2685;41;747991;1511847077;1505776;"pv";"2017-11-28 16:31:17";"2017-11-28";"16:31:17";"16"
2686;41;756016;1511848687;2966303;"fav";"2017-11-28 16:58:07";"2017-11-28";"16:58:07";"16"
2687;41;773393;1511847011;1787510;"pv";"2017-11-28 16:30:11";"2017-11-28";"16:30:11";"16"
2688;41;836392;1512002679;3604509;"pv";"2017-11-30 11:44:39";"2017-11-30";"11:44:39";"11"
2689;41;853316;1511590775;4639855;"fav";"2017-11-25 17:19:35";"2017-11-25";"17:19:35";"17"
2690;41;853316;1512261323;4639855;"cart";"2017-12-03 11:35:23";"2017-12-03";"11:35:23";"11"
2691;41;906350;1512261149;2982027;"pv";"2017-12-03 11:32:29";"2017-12-03";"11:32:29";"11"
2692;41;947681;1512226923;4145813;"pv";"2017-12-03 02:02:03";"2017-12-03";"02:02:03";"02"
2693;41;955393;1512073360;4242717;"pv";"2017-12-01 07:22:40";"2017-12-01";"07:22:40";"07"
2694;41;960959;1511590683;2523199;"pv";"2017-11-25 17:18:03";"2017-11-25";"17:18:03";"17"
2695;41;1010118;1512220381;1464116;"pv";"2017-12-03 00:13:01";"2017-12-03";"00:13:01";"00"
2696;41;1016676;1511592631;1464116;"pv";"2017-11-25 17:50:31";"2017-11-25";"17:50:31";"17"
2697;41;1048435;1511928802;2466824;"pv";"2017-11-29 15:13:22";"2017-11-29";"15:13:22";"15"
2698;41;1121620;1511693559;1859277;"pv";"2017-11-26 21:52:39";"2017-11-26";"21:52:39";"21"
2699;41;1136631;1511576584;3607361;"fav";"2017-11-25 13:23:04";"2017-11-25";"13:23:04";"13"
2700;41;1141196;1511848638;1023710;"cart";"2017-11-28 16:57:18";"2017-11-28";"16:57:18";"16"
2701;41;1141196;1511869276;1023710;"pv";"2017-11-28 22:41:16";"2017-11-28";"22:41:16";"22"
2702;41;1155825;1511693744;1859277;"pv";"2017-11-26 21:55:44";"2017-11-26";"21:55:44";"21"
2703;41;1188980;1512073364;4242717;"pv";"2017-12-01 07:22:44";"2017-12-01";"07:22:44";"07"
2704;41;1213259;1511756969;2572604;"pv";"2017-11-27 15:29:29";"2017-11-27";"15:29:29";"15"
2705;41;1220233;1511592575;1867533;"cart";"2017-11-25 17:49:35";"2017-11-25";"17:49:35";"17"
2706;41;1360555;1511590717;4639855;"pv";"2017-11-25 17:18:37";"2017-11-25";"17:18:37";"17"
2707;41;1376032;1511848167;2966303;"pv";"2017-11-28 16:49:27";"2017-11-28";"16:49:27";"16"
2708;41;1387286;1511840735;651666;"pv";"2017-11-28 14:45:35";"2017-11-28";"14:45:35";"14"
2709;41;1408482;1511592018;3924783;"pv";"2017-11-25 17:40:18";"2017-11-25";"17:40:18";"17"
2710;41;1418707;1512073700;4672807;"pv";"2017-12-01 07:28:20";"2017-12-01";"07:28:20";"07"
2711;41;1423593;1511847421;1506018;"pv";"2017-11-28 16:37:01";"2017-11-28";"16:37:01";"16"
2712;41;1440558;1511603884;3185579;"pv";"2017-11-25 20:58:04";"2017-11-25";"20:58:04";"20"
2713;41;1443028;1511576553;2355072;"pv";"2017-11-25 13:22:33";"2017-11-25";"13:22:33";"13"
2714;41;1502970;1511592859;1464116;"pv";"2017-11-25 17:54:19";"2017-11-25";"17:54:19";"17"
2715;41;1539977;1512071964;1859277;"pv";"2017-12-01 06:59:24";"2017-12-01";"06:59:24";"06"
2716;41;1643009;1512220525;4357323;"fav";"2017-12-03 00:15:25";"2017-12-03";"00:15:25";"00"
2717;41;1707809;1511591104;4242717;"pv";"2017-11-25 17:25:04";"2017-11-25";"17:25:04";"17"
2718;41;1722575;1511758444;362750;"cart";"2017-11-27 15:54:04";"2017-11-27";"15:54:04";"15"
2719;41;1752894;1511758124;3491350;"pv";"2017-11-27 15:48:44";"2017-11-27";"15:48:44";"15"
2720;41;1752894;1511758385;3491350;"pv";"2017-11-27 15:53:05";"2017-11-27";"15:53:05";"15"
2721;41;1752894;1511759844;3491350;"pv";"2017-11-27 16:17:24";"2017-11-27";"16:17:24";"16"
2722;41;1756602;1512049824;3666135;"pv";"2017-12-01 00:50:24";"2017-12-01";"00:50:24";"00"
2723;41;1773536;1511686787;2096639;"pv";"2017-11-26 19:59:47";"2017-11-26";"19:59:47";"19"
2724;41;1793088;1511576853;3607361;"fav";"2017-11-25 13:27:33";"2017-11-25";"13:27:33";"13"
2725;41;1793088;1511576883;3607361;"pv";"2017-11-25 13:28:03";"2017-11-25";"13:28:03";"13"
2726;41;1808275;1511909796;1575622;"pv";"2017-11-29 09:56:36";"2017-11-29";"09:56:36";"09"
2727;41;1838487;1511851330;1265358;"pv";"2017-11-28 17:42:10";"2017-11-28";"17:42:10";"17"
2728;41;1838487;1511851817;1265358;"buy";"2017-11-28 17:50:17";"2017-11-28";"17:50:17";"17"
2729;41;1876500;1511849954;3158249;"pv";"2017-11-28 17:19:14";"2017-11-28";"17:19:14";"17"
2730;41;1876500;1511850397;3158249;"pv";"2017-11-28 17:26:37";"2017-11-28";"17:26:37";"17"
2731;41;1876500;1511850966;3158249;"buy";"2017-11-28 17:36:06";"2017-11-28";"17:36:06";"17"
2732;41;1931523;1511600341;2735466;"fav";"2017-11-25 19:59:01";"2017-11-25";"19:59:01";"19"
2733;41;1945097;1511845162;2030976;"pv";"2017-11-28 15:59:22";"2017-11-28";"15:59:22";"15"
2734;41;1976857;1511848246;149192;"pv";"2017-11-28 16:50:46";"2017-11-28";"16:50:46";"16"
2735;41;2023278;1511592271;3002561;"pv";"2017-11-25 17:44:31";"2017-11-25";"17:44:31";"17"
2736;41;2023278;1512073558;3002561;"pv";"2017-12-01 07:25:58";"2017-12-01";"07:25:58";"07"
2737;41;2136342;1511576874;1320293;"pv";"2017-11-25 13:27:54";"2017-11-25";"13:27:54";"13"
2738;41;2176304;1512072782;2735466;"pv";"2017-12-01 07:13:02";"2017-12-01";"07:13:02";"07"
2739;41;2199810;1512072530;2520771;"pv";"2017-12-01 07:08:50";"2017-12-01";"07:08:50";"07"
2740;41;2223029;1511846982;1851156;"pv";"2017-11-28 16:29:42";"2017-11-28";"16:29:42";"16"
2741;41;2259706;1511694937;2355072;"fav";"2017-11-26 22:15:37";"2017-11-26";"22:15:37";"22"
2742;41;2277283;1511591918;1136776;"pv";"2017-11-25 17:38:38";"2017-11-25";"17:38:38";"17"
2743;41;2332631;1511848236;1451783;"fav";"2017-11-28 16:50:36";"2017-11-28";"16:50:36";"16"
2744;41;2332631;1512261236;1451783;"pv";"2017-12-03 11:33:56";"2017-12-03";"11:33:56";"11"
2745;41;2350782;1511590506;3576283;"fav";"2017-11-25 17:15:06";"2017-11-25";"17:15:06";"17"
2746;41;2381970;1511851625;1265358;"pv";"2017-11-28 17:47:05";"2017-11-28";"17:47:05";"17"
2747;41;2381970;1511852071;1265358;"pv";"2017-11-28 17:54:31";"2017-11-28";"17:54:31";"17"
2748;41;2411977;1511909774;1575622;"pv";"2017-11-29 09:56:14";"2017-11-29";"09:56:14";"09"
2749;41;2412080;1511694846;1859277;"pv";"2017-11-26 22:14:06";"2017-11-26";"22:14:06";"22"
2750;41;2428908;1511834272;55312;"pv";"2017-11-28 12:57:52";"2017-11-28";"12:57:52";"12"
2751;41;2436968;1512003063;2462416;"pv";"2017-11-30 11:51:03";"2017-11-30";"11:51:03";"11"
2752;41;2437517;1511592620;2735466;"pv";"2017-11-25 17:50:20";"2017-11-25";"17:50:20";"17"
2753;41;2437517;1511592694;2735466;"pv";"2017-11-25 17:51:34";"2017-11-25";"17:51:34";"17"
2754;41;2443830;1511833401;3740459;"pv";"2017-11-28 12:43:21";"2017-11-28";"12:43:21";"12"
2755;41;2470983;1512073816;3002561;"pv";"2017-12-01 07:30:16";"2017-12-01";"07:30:16";"07"
2756;41;2479959;1511591501;3491350;"pv";"2017-11-25 17:31:41";"2017-11-25";"17:31:41";"17"
2757;41;2479959;1511608473;3491350;"pv";"2017-11-25 22:14:33";"2017-11-25";"22:14:33";"22"
2758;41;2479959;1511757876;3491350;"pv";"2017-11-27 15:44:36";"2017-11-27";"15:44:36";"15"
2759;41;2479959;1511758044;3491350;"pv";"2017-11-27 15:47:24";"2017-11-27";"15:47:24";"15"
2760;41;2479959;1511758266;3491350;"pv";"2017-11-27 15:51:06";"2017-11-27";"15:51:06";"15"
2761;41;2479959;1511759133;3491350;"pv";"2017-11-27 16:05:33";"2017-11-27";"16:05:33";"16"
2762;41;2479959;1511760065;3491350;"pv";"2017-11-27 16:21:05";"2017-11-27";"16:21:05";"16"
2763;41;2479959;1511761841;3491350;"buy";"2017-11-27 16:50:41";"2017-11-27";"16:50:41";"16"
2764;41;2479959;1512048152;3491350;"pv";"2017-12-01 00:22:32";"2017-12-01";"00:22:32";"00"
2765;41;2479959;1512048912;3491350;"pv";"2017-12-01 00:35:12";"2017-12-01";"00:35:12";"00"
2766;41;2479959;1512049641;3491350;"pv";"2017-12-01 00:47:21";"2017-12-01";"00:47:21";"00"
2767;41;2479959;1512049862;3491350;"pv";"2017-12-01 00:51:02";"2017-12-01";"00:51:02";"00"
2768;41;2479959;1512050346;3491350;"pv";"2017-12-01 00:59:06";"2017-12-01";"00:59:06";"00"
2769;41;2509613;1512073878;4145813;"pv";"2017-12-01 07:31:18";"2017-12-01";"07:31:18";"07"
2770;41;2511868;1511848884;4135836;"pv";"2017-11-28 17:01:24";"2017-11-28";"17:01:24";"17"
2771;41;2560262;1512073074;2735466;"pv";"2017-12-01 07:17:54";"2017-12-01";"07:17:54";"07"
2772;41;2570015;1511834240;2620182;"fav";"2017-11-28 12:57:20";"2017-11-28";"12:57:20";"12"
2773;41;2583396;1511846987;4216317;"pv";"2017-11-28 16:29:47";"2017-11-28";"16:29:47";"16"
2774;41;2593761;1512072628;4643350;"pv";"2017-12-01 07:10:28";"2017-12-01";"07:10:28";"07"
2775;41;2596222;1511672214;2667323;"pv";"2017-11-26 15:56:54";"2017-11-26";"15:56:54";"15"
2776;41;2601044;1512073082;2735466;"pv";"2017-12-01 07:18:02";"2017-12-01";"07:18:02";"07"
2777;41;2692305;1511592755;1464116;"pv";"2017-11-25 17:52:35";"2017-11-25";"17:52:35";"17"
